Countries,Announcement.Date,Type.of.Aid.General,Total,Converted.Value.in.EUR,Total_in_USD,Date,Week,Month
Latvia,3/9/2023,Humanitarian,"18,500","18,500",19610,2023-03-09,2023-03-05,2023-03-01
Latvia,4/28/2023,Humanitarian,"347,445","314,202",333054.12,2023-04-28,2023-04-23,2023-04-01
Latvia,4/6/2022,Military,"218,800,000","218,800,000",231928000,2022-04-06,2022-04-03,2022-04-01
Latvia,7/7/2022,Military,"30,000,000","30,000,000",31800000,2022-07-07,2022-07-03,2022-07-01
Latvia,8/15/2022,Military,"38,100,000","34,454,693",36521974.58,2022-08-15,2022-08-14,2022-08-01
Latvia,8/15/2022,Military,"10,408,724","9,412,845",9977615.7,2022-08-15,2022-08-14,2022-08-01
Latvia,1/18/2023,Military,"76,565,547","76,565,547",81159479.82,2023-01-18,2023-01-15,2023-01-01
Latvia,3/8/2022,Financial,"5,000,000","5,000,000",5300000,2022-03-08,2022-03-06,2022-03-01
Latvia,5/5/2022,Financial,"10,000,000","10,000,000",10600000,2022-05-05,2022-05-01,2022-05-01
Latvia,4/4/2023,Financial,"10,000,000","10,000,000",10600000,2023-04-04,2023-04-02,2023-04-01
Latvia,7/13/2023,Financial,"7,000,000","7,000,000",7420000,2023-07-13,2023-07-09,2023-07-01
Lithuania,3/16/2022,Military,"29,000,000","29,000,000",30740000,2022-03-16,2022-03-13,2022-03-01
Lithuania,3/23/2022,Military,"10,000,000","10,000,000",10600000,2022-03-23,2022-03-20,2022-03-01
Lithuania,4/21/2022,Military,"61,000,000","61,000,000",64660000,2022-04-21,2022-04-17,2022-04-01
Lithuania,5/25/2022,Military,"15,500,000","15,500,000",16430000,2022-05-25,2022-05-22,2022-05-01
Lithuania,7/10/2022,Military,"2,000,000","2,000,000",2120000,2022-07-10,2022-07-10,2022-07-01
Lithuania,7/20/2022,Military,"35,893,516","35,893,516",38047126.96,2022-07-20,2022-07-17,2022-07-01
Lithuania,7/28/2022,Military,"3,000,000","2,712,968",2875746.08,2022-07-28,2022-07-24,2022-07-01
Lithuania,9/7/2022,Military,"35,893,516","35,893,516",38047126.96,2022-09-07,2022-09-04,2022-09-01
Lithuania,10/11/2022,Military,"11,034,000","9,978,296",10576993.76,2022-10-11,2022-10-09,2022-10-01
Lithuania,11/21/2022,Military,"28,021,704","28,021,704",29703006.24,2022-11-21,2022-11-20,2022-11-01
Lithuania,12/6/2022,Military,"50,000,000","50,000,000",53000000,2022-12-06,2022-12-04,2022-12-01
Lithuania,1/19/2023,Military,"85,000,000","85,000,000",90100000,2023-01-19,2023-01-15,2023-01-01
Lithuania,1/23/2023,Military,"40,000,000","40,000,000",42400000,2023-01-23,2023-01-22,2023-01-01
Lithuania,3/16/2023,Military,"45,000,000","45,000,000",47700000,2023-03-16,2023-03-12,2023-03-01
Lithuania,4/5/2023,Military,"41,000,000","41,000,000",43460000,2023-04-05,2023-04-02,2023-04-01
Lithuania,6/28/2023,Military,"26,336,840","23,817,001",25246021.06,2023-06-28,2023-06-25,2023-06-01
Lithuania,7/24/2023,Military,"66,666,667","66,666,667",70666667.02,2023-07-24,2023-07-23,2023-07-01
Lithuania,7/24/2023,Military,"66,666,667","66,666,667",70666667.02,2023-07-24,2023-07-23,2023-07-01
Lithuania,7/24/2023,Military,"66,666,667","66,666,667",70666667.02,2023-07-24,2023-07-23,2023-07-01
Lithuania,2/23/2022,Humanitarian,"1,800,000","1,800,000",1908000,2022-02-23,2022-02-20,2022-02-01
Lithuania,2/28/2022,Humanitarian,"4,000,000","4,000,000",4240000,2022-02-28,2022-02-27,2022-02-01
Lithuania,4/9/2022,Humanitarian,"34,200,000","34,200,000",36252000,2022-04-09,2022-04-03,2022-04-01
Lithuania,5/5/2022,Humanitarian,"2,000,000","2,000,000",2120000,2022-05-05,2022-05-01,2022-05-01
Lithuania,7/11/2022,Humanitarian,"10,000,000","10,000,000",10600000,2022-07-11,2022-07-10,2022-07-01
Lithuania,11/18/2022,Humanitarian,"5,000,000","5,000,000",5300000,2022-11-18,2022-11-13,2022-11-01
Lithuania,11/30/2022,Humanitarian,"4,000,000","4,000,000",4240000,2022-11-30,2022-11-27,2022-11-01
Lithuania,6/7/2022,Humanitarian,"50,000","50,000",53000,2022-06-07,2022-06-05,2022-06-01
Lithuania,6/7/2022,Humanitarian,"138,000","124,797",132284.82,2022-06-07,2022-06-05,2022-06-01
Lithuania,3/7/2022,Financial,"5,000,000","5,000,000",5300000,2022-03-07,2022-03-06,2022-03-01
Lithuania,6/26/2022,Financial,"10,000,000","10,000,000",10600000,2022-06-26,2022-06-26,2022-06-01
Lithuania,11/30/2022,Financial,"5,000,000","5,000,000",5300000,2022-11-30,2022-11-27,2022-11-01
Lithuania,4/13/2023,Financial,"10,000,000","10,000,000",10600000,2023-04-13,2023-04-09,2023-04-01
Lithuania,6/7/2023,Financial,"10,000,000","10,000,000",10600000,2023-06-07,2023-06-04,2023-06-01
Luxembourg,2/28/2022,Military,"50,000,000","50,000,000",53000000,2022-02-28,2022-02-27,2022-02-01
Luxembourg,3/28/2022,Military,"600,000","542,594",575149.64,2022-03-28,2022-03-27,2022-03-01
Luxembourg,10/4/2022,Military,"21,447,921","21,447,921",22734796.26,2022-10-04,2022-10-02,2022-10-01
Luxembourg,12/2/2022,Military,"3,000,000","3,000,000",3180000,2022-12-02,2022-11-27,2022-12-01
Luxembourg,2/15/2023,Military,"3,400,000","3,400,000",3604000,2023-02-15,2023-02-12,2023-02-01
Luxembourg,2/15/2023,Military,"13,200,000","13,200,000",13992000,2023-02-15,2023-02-12,2023-02-01
Luxembourg,6/16/2023,Military,"8,000,000","8,000,000",8480000,2023-06-16,2023-06-11,2023-06-01
Luxembourg,5/5/2022,Humanitarian,"3,000,000","3,000,000",3180000,2022-05-05,2022-05-01,2022-05-01
Luxembourg,5/5/2022,Humanitarian,"1,000,000","1,000,000",1060000,2022-05-05,2022-05-01,2022-05-01
Luxembourg,3/20/2023,Humanitarian,"32,000","32,000",33920,2023-03-20,2023-03-19,2023-03-01
Luxembourg,6/21/2023,Humanitarian,"13,468,000","13,468,000",14276080,2023-06-21,2023-06-18,2023-06-01
Luxembourg,7/14/2023,Financial,"1,300,000","1,300,000",1378000,2023-07-14,2023-07-09,2023-07-01
Malta,3/11/2022,Humanitarian,"1,150,000","1,150,000",1219000,2022-03-11,2022-03-06,2022-03-01
Malta,12/14/2022,Humanitarian,"550,000","550,000",583000,2022-12-14,2022-12-11,2022-12-01
Malta,1/21/2023,Humanitarian,"370,000","370,000",392200,2023-01-21,2023-01-15,2023-01-01
Netherlands,2/18/2022,Military,"50,000,000","50,000,000",53000000,2022-02-18,2022-02-13,2022-02-01
Netherlands,4/19/2022,Military,"101,629,378","91,905,750",97420095,2022-04-19,2022-04-17,2022-04-01
Netherlands,6/28/2022,Military,"41,336,722","37,381,734",39624638.04,2022-06-28,2022-06-26,2022-06-01
Netherlands,9/8/2022,Military,"344,452,246","344,452,246",365119380.8,2022-09-08,2022-09-04,2022-09-01
Netherlands,8/28/2022,Military,"10,000,000","10,000,000",10600000,2022-08-28,2022-08-28,2022-08-01
Netherlands,11/4/2022,Military,"120,000,000","120,000,000",127200000,2022-11-04,2022-10-30,2022-11-01
Netherlands,11/10/2022,Military,"100,000,000","100,000,000",106000000,2022-11-10,2022-11-06,2022-11-01
Netherlands,11/14/2022,Military,"25,000,000","25,000,000",26500000,2022-11-14,2022-11-13,2022-11-01
Netherlands,12/16/2022,Military,"202,500,000","202,500,000",214650000,2022-12-16,2022-12-11,2022-12-01
Netherlands,12/23/2022,Military,"1,500,000,000","1,500,000,000",1590000000,2022-12-23,2022-12-18,2022-12-01
Netherlands,3/7/2022,Humanitarian,"15,000,000","15,000,000",15900000,2022-03-07,2022-03-06,2022-03-01
Netherlands,3/10/2022,Humanitarian,"1,500,000","1,500,000",1590000,2022-03-10,2022-03-06,2022-03-01
Netherlands,3/2/2022,Humanitarian,"2,013,300","1,820,673",1929913.38,2022-03-02,2022-02-27,2022-03-01
Netherlands,5/5/2022,Humanitarian,"5,397,500","4,881,082",5173946.92,2022-05-05,2022-05-01,2022-05-01
Netherlands,5/5/2022,Humanitarian,"5,000,000","5,000,000",5300000,2022-05-05,2022-05-01,2022-05-01
Netherlands,10/12/2022,Humanitarian,"180,000,000","180,000,000",190800000,2022-10-12,2022-10-09,2022-10-01
Netherlands,12/1/2022,Humanitarian,"3,500,000","3,500,000",3710000,2022-12-01,2022-11-27,2022-12-01
Netherlands,12/23/2022,Humanitarian,"375,000,000","375,000,000",397500000,2022-12-23,2022-12-18,2022-12-01
Netherlands,6/23/2023,Humanitarian,"2,000,000","2,000,000",2120000,2023-06-23,2023-06-18,2023-06-01
Netherlands,7/4/2023,Humanitarian,"875,000","875,000",927500,2023-07-04,2023-07-02,2023-07-01
Netherlands,7/4/2023,Humanitarian,"25,000,000","25,000,000",26500000,2023-07-04,2023-07-02,2023-07-01
Netherlands,3/7/2022,Financial,"80,000,000","80,000,000",84800000,2022-03-07,2022-03-06,2022-03-01
Netherlands,6/26/2022,Financial,"21,000,000","18,990,776",20130222.56,2022-06-26,2022-06-26,2022-06-01
Netherlands,7/5/2022,Financial,"200,000,000","200,000,000",212000000,2022-07-05,2022-07-03,2022-07-01
Netherlands,8/28/2022,Financial,"68,500,000","68,500,000",72610000,2022-08-28,2022-08-28,2022-08-01
Netherlands,12/23/2022,Financial,"625,000,000","625,000,000",662500000,2022-12-23,2022-12-18,2022-12-01
New Zealand,3/21/2022,Military,"5,000,000","2,815,632",2984569.92,2022-03-21,2022-03-20,2022-03-01
New Zealand,3/21/2022,Military,"10,600,000","5,969,141",6327289.46,2022-03-21,2022-03-20,2022-03-01
New Zealand,4/11/2022,Military,"4,100,000","2,308,819",2447348.14,2022-04-11,2022-04-10,2022-04-01
New Zealand,4/11/2022,Military,"7,500,000","4,223,449",4476855.94,2022-04-11,2022-04-10,2022-04-01
New Zealand,6/27/2022,Military,"4,500,000","2,534,069",2686113.14,2022-06-27,2022-06-26,2022-06-01
New Zealand,11/14/2022,Military,"1,850,000","1,041,784",1104291.04,2022-11-14,2022-11-13,2022-11-01
New Zealand,7/13/2023,Military,"750,000","422,345",447685.7,2023-07-13,2023-07-09,2023-07-01
New Zealand,2/28/2022,Humanitarian,"2,000,000","1,126,253",1193828.18,2022-02-28,2022-02-27,2022-02-01
New Zealand,2/28/2022,Humanitarian,"2,000,000","1,126,253",1193828.18,2022-02-28,2022-02-27,2022-02-01
New Zealand,12/14/2022,Humanitarian,"3,000,000","1,689,379",1790741.74,2022-12-14,2022-12-11,2022-12-01
New Zealand,5/3/2023,Humanitarian,"2,000,000","1,126,253",1193828.18,2023-05-03,2023-04-30,2023-05-01
New Zealand,5/3/2023,Humanitarian,"1,500,000","844,690",895371.4,2023-05-03,2023-04-30,2023-05-01
New Zealand,7/13/2023,Humanitarian,"1,200,000","675,752",716297.12,2023-07-13,2023-07-09,2023-07-01
New Zealand,7/13/2023,Humanitarian,"500,000","281,563",298456.78,2023-07-13,2023-07-09,2023-07-01
New Zealand,7/13/2023,Humanitarian,"3,000,000","1,689,379",1790741.74,2023-07-13,2023-07-09,2023-07-01
New Zealand,7/13/2023,Humanitarian,"30,500,000","17,175,358",18205879.48,2023-07-13,2023-07-09,2023-07-01
Norway,12/14/2022,Military,"990,000,000","87,244,655",92479334.3,2022-12-14,2022-12-11,2022-12-01
Norway,4/27/2022,Military,"400,000,000","35,250,366",37365387.96,2022-04-27,2022-04-24,2022-04-01
Norway,4/27/2022,Military,"3,000,000,000","264,377,743",280240407.6,2022-04-27,2022-04-24,2022-04-01
Norway,2/16/2023,Military,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Norway,2/16/2023,Military,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Norway,2/16/2023,Military,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Norway,2/16/2023,Military,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Norway,2/16/2023,Military,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Norway,4/27/2022,Humanitarian,"265,000,000","23,353,367",24754569.02,2022-04-27,2022-04-24,2022-04-01
Norway,4/27/2022,Humanitarian,"100,000,000","8,812,591",9341346.46,2022-04-27,2022-04-24,2022-04-01
Norway,6/1/2022,Humanitarian,"310,000,000","27,319,033",28958174.98,2022-06-01,2022-05-29,2022-06-01
Norway,11/1/2022,Humanitarian,"1,100,000,000","96,938,506",102754816.4,2022-11-01,2022-10-30,2022-11-01
Norway,1/19/2023,Humanitarian,"40,000,000","3,525,037",3736539.22,2023-01-19,2023-01-15,2023-01-01
Norway,2/20/2023,Humanitarian,"244,376","220,995",234254.7,2023-02-20,2023-02-19,2023-02-01
Norway,2/24/2023,Humanitarian,"400,000,000","35,250,366",37365387.96,2023-02-24,2023-02-19,2023-02-01
Norway,6/12/2023,Humanitarian,"150,000,000","13,218,887",14012020.22,2023-06-12,2023-06-11,2023-06-01
Norway,5/11/2022,Financial,"300,000,000","26,437,774",28024040.44,2022-05-11,2022-05-08,2022-05-01
Norway,5/12/2022,Financial,"50,000,000","4,406,296",4670673.76,2022-05-12,2022-05-08,2022-05-01
Norway,10/5/2022,Financial,"2,000,000,000","176,251,829",186826938.7,2022-10-05,2022-10-02,2022-10-01
Norway,10/5/2022,Financial,"1,000,000,000","88,125,914",93413468.84,2022-10-05,2022-10-02,2022-10-01
Norway,2/16/2023,Financial,"6,910,000,000","608,950,068",645487072.1,2023-02-16,2023-02-12,2023-02-01
Norway,2/16/2023,Financial,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Norway,2/16/2023,Financial,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Norway,2/16/2023,Financial,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Norway,2/16/2023,Financial,"7,500,000,000","660,944,357",700601018.4,2023-02-16,2023-02-12,2023-02-01
Poland,4/2/2022,Humanitarian,"3,645,000","3,296,256",3494031.36,2022-04-02,2022-03-27,2022-04-01
Poland,5/5/2022,Humanitarian,"100,000,000","100,000,000",106000000,2022-05-05,2022-05-01,2022-05-01
Poland,8/22/2022,Humanitarian,"7,500,000","6,782,420",7189365.2,2022-08-22,2022-08-21,2022-08-01
Poland,4/10/2022,Humanitarian,"62,105,000","56,162,959",59532736.54,2022-04-10,2022-04-10,2022-04-01
Poland,11/10/2022,Humanitarian,"2,355,000","2,129,680",2257460.8,2022-11-10,2022-11-06,2022-11-01
Poland,12/31/2022,Humanitarian,"178,142,910","178,142,910",188831484.6,2022-12-31,2022-12-25,2022-12-01
Poland,6/7/2023,Humanitarian,"1,004,124","908,052",962535.12,2023-06-07,2023-06-04,2023-06-01
Poland,7/31/2023,Humanitarian,"4,089,400","3,698,137",3920025.22,2023-07-31,2023-07-30,2023-07-01
Poland,4/29/2022,Military,"1,800,000,000","1,800,000,000",1908000000,2022-04-29,2022-04-24,2022-04-01
Poland,7/25/2022,Military,"33,183,306","30,008,416",31808920.96,2022-07-25,2022-07-24,2022-07-01
Poland,12/13/2022,Military,"460,122,786","416,099,463",441065430.8,2022-12-13,2022-12-11,2022-12-01
Poland,1/27/2023,Military,"177,964,925","160,937,715",170593977.9,2023-01-27,2023-01-22,2023-01-01
Poland,3/16/2023,Military,"168,000,000","151,926,207",161041779.4,2023-03-16,2023-03-12,2023-03-01
Poland,5/24/2023,Military,"441,028,199","441,028,199",467489890.9,2023-05-24,2023-05-21,2023-05-01
Poland,2/24/2022,Financial,"1,000,000,000","904,322,662",958582021.7,2022-02-24,2022-02-20,2022-02-01
Poland,3/3/2022,Financial,"30,000,000","6,752,042",7157164.52,2022-03-03,2022-02-27,2022-03-01
Poland,7/13/2022,Financial,"25,000,000","5,626,702",5964304.12,2022-07-13,2022-07-10,2022-07-01
Portugal,3/4/2022,Humanitarian,"100,000","100,000",106000,2022-03-04,2022-02-27,2022-03-01
Portugal,5/5/2022,Humanitarian,"1,100,000","1,100,000",1166000,2022-05-05,2022-05-01,2022-05-01
Portugal,12/13/2022,Humanitarian,"495,000","447,640",474498.4,2022-12-13,2022-12-11,2022-12-01
Portugal,12/23/2022,Humanitarian,"50,000","50,000",53000,2022-12-23,2022-12-18,2022-12-01
Portugal,2/26/2022,Military,"3,050,430","2,758,573",2924087.38,2022-02-26,2022-02-20,2022-02-01
Portugal,4/30/2022,Military,"2,422,800","2,190,993",2322452.58,2022-04-30,2022-04-24,2022-04-01
Portugal,5/8/2022,Military,"8,529,224","7,713,170",8175960.2,2022-05-08,2022-05-08,2022-05-01
Portugal,8/31/2023,Military,"36,000","32,556",34509.36,2023-08-31,2023-08-27,2023-08-01
Portugal,10/14/2022,Military,"35,100,000","31,741,725",33646228.5,2022-10-14,2022-10-09,2022-10-01
Portugal,1/20/2023,Military,"4,397,728","3,976,965",4215582.9,2023-01-20,2023-01-15,2023-01-01
Portugal,2/2/2023,Military,"30,000,000","27,129,680",28757460.8,2023-02-02,2023-01-29,2023-02-01
Portugal,4/22/2023,Military,"1,553,556","1,404,916",1489210.96,2023-04-22,2023-04-16,2023-04-01
Portugal,6/21/2023,Military,"4,200,000","3,798,155",4026044.3,2023-06-21,2023-06-18,2023-06-01
Portugal,6/21/2023,Military,"2,625,942","2,374,699",2517180.94,2023-06-21,2023-06-18,2023-06-01
Portugal,5/21/2022,Financial,"100,000,000","100,000,000",106000000,2022-05-21,2022-05-15,2022-05-01
Portugal,5/21/2022,Financial,"50,000,000","50,000,000",53000000,2022-05-21,2022-05-15,2022-05-01
Portugal,5/21/2022,Financial,"50,000,000","50,000,000",53000000,2022-05-21,2022-05-15,2022-05-01
Portugal,5/21/2022,Financial,"50,000,000","50,000,000",53000000,2022-05-21,2022-05-15,2022-05-01
South Korea,2/28/2022,Humanitarian,"10,000,000","9,043,227",9585820.62,2022-02-28,2022-02-27,2022-02-01
South Korea,4/20/2022,Humanitarian,"30,000,000","27,129,680",28757460.8,2022-04-20,2022-04-17,2022-04-01
South Korea,6/8/2022,Humanitarian,"1,200,000","1,085,187",1150298.22,2022-06-08,2022-06-05,2022-06-01
South Korea,6/21/2022,Humanitarian,"50,000,000","45,216,133",47929100.98,2022-06-21,2022-06-19,2022-06-01
South Korea,12/5/2022,Humanitarian,"8,800,000","7,958,039",8435521.34,2022-12-05,2022-12-04,2022-12-01
South Korea,2/24/2023,Humanitarian,"130,000,000","117,561,946",124615662.8,2023-02-24,2023-02-19,2023-02-01
South Korea,7/15/2023,Humanitarian,"20,000,000","18,086,453",19171640.18,2023-07-15,2023-07-09,2023-07-01
South Korea,3/1/2022,Military,"800,000","723,458",766865.48,2022-03-01,2022-02-27,2022-03-01
South Korea,4/13/2022,Military,"1,600,000","1,446,916",1533730.96,2022-04-13,2022-04-10,2022-04-01
South Korea,5/26/2022,Military,"1,180,000","1,067,101",1131127.06,2022-05-26,2022-05-22,2022-05-01
South Korea,5/17/2023,Financial,"300,000,000","271,296,799",287574606.9,2023-05-17,2023-05-14,2023-05-01
Romania,2/22/2022,Humanitarian,"536,234","484,929",514024.74,2022-02-22,2022-02-20,2022-02-01
Romania,3/1/2022,Humanitarian,"5,000,000","1,011,920",1072635.2,2022-03-01,2022-02-27,2022-03-01
Romania,4/18/2022,Humanitarian,"3,492,500","3,158,347",3347847.82,2022-04-18,2022-04-17,2022-04-01
Romania,5/5/2022,Humanitarian,"3,200,000","3,200,000",3392000,2022-05-05,2022-05-01,2022-05-01
Romania,2/28/2023,Humanitarian,"5,000,000","1,011,920",1072635.2,2023-02-28,2023-02-26,2023-02-01
Romania,3/22/2023,Humanitarian,"562,000,000","113,739,855",120564246.3,2023-03-22,2023-03-19,2023-03-01
Romania,2/27/2022,Military,"3,000,000","3,000,000",3180000,2022-02-27,2022-02-27,2022-02-01
Romania,4/5/2023,Military,"830,000","750,588",795623.28,2023-04-05,2023-04-02,2023-04-01
Slovakia,4/9/2022,Humanitarian,"5,000,000","5,000,000",5300000,2022-04-09,2022-04-03,2022-04-01
Slovakia,12/8/2022,Humanitarian,"4,000,000","4,000,000",4240000,2022-12-08,2022-12-04,2022-12-01
Slovakia,6/20/2023,Humanitarian,"1,840,000","1,840,000",1950400,2023-06-20,2023-06-18,2023-06-01
Slovakia,2/21/2022,Military,"1,700,000","1,700,000",1802000,2022-02-21,2022-02-20,2022-02-01
Slovakia,2/27/2022,Military,"4,500,000","4,500,000",4770000,2022-02-27,2022-02-27,2022-02-01
Slovakia,2/26/2022,Military,"11,000,000","11,000,000",11660000,2022-02-26,2022-02-20,2022-02-01
Slovakia,3/3/2022,Military,"32,200,000","32,200,000",34132000,2022-03-03,2022-02-27,2022-03-01
Slovakia,4/8/2022,Military,"68,000,000","68,000,000",72080000,2022-04-08,2022-04-03,2022-04-01
Slovakia,6/16/2022,Military,"76,250,000","68,954,603",73091879.18,2022-06-16,2022-06-12,2022-06-01
Slovakia,8/23/2022,Military,"16,846,276","15,234,469",16148537.14,2022-08-23,2022-08-21,2022-08-01
Slovakia,12/12/2022,Military,"9,000,000","9,000,000",9540000,2022-12-12,2022-12-11,2022-12-01
Slovakia,2/27/2023,Military,"4,500,000","4,500,000",4770000,2023-02-27,2023-02-26,2023-02-01
Slovakia,3/17/2023,Military,"206,000,000","186,290,468",197467896.1,2023-03-17,2023-03-12,2023-03-01
Slovakia,4/17/2023,Military,"261,891,796","261,891,796",277605303.8,2023-04-17,2023-04-16,2023-04-01
Slovakia,6/7/2023,Military,"4,200,000","4,200,000",4452000,2023-06-07,2023-06-04,2023-06-01
Slovakia,7/13/2023,Financial,"5,000,000","5,000,000",5300000,2023-07-13,2023-07-09,2023-07-01
Slovenia,2/26/2022,Humanitarian,"163,000","163,000",172780,2022-02-26,2022-02-20,2022-02-01
Slovenia,2/27/2022,Humanitarian,"100,000","100,000",106000,2022-02-27,2022-02-27,2022-02-01
Slovenia,3/24/2022,Humanitarian,"400,000","361,729",383432.74,2022-03-24,2022-03-20,2022-03-01
Slovenia,4/6/2022,Humanitarian,"1,640,000","1,640,000",1738400,2022-04-06,2022-04-03,2022-04-01
Slovenia,4/29/2022,Humanitarian,"180,000","180,000",190800,2022-04-29,2022-04-24,2022-04-01
Slovenia,11/25/2022,Humanitarian,"133,939","133,939",141975.34,2022-11-25,2022-11-20,2022-11-01
Slovenia,12/5/2022,Humanitarian,"100,000","100,000",106000,2022-12-05,2022-12-04,2022-12-01
Slovenia,12/30/2022,Humanitarian,"580,000","580,000",614800,2022-12-30,2022-12-25,2022-12-01
Slovenia,12/20/2022,Humanitarian,"1,403,061","1,403,061",1487244.66,2022-12-20,2022-12-18,2022-12-01
Slovenia,12/29/2023,Humanitarian,"66,648","60,271",63887.26,2023-12-29,2023-12-24,2023-12-01
