Countries,Announcement.Date,Type.of.Aid.General,Total,Converted.Value.in.EUR,Total_in_USD,Date,Week,Month
Slovenia,6/15/2023,Humanitarian,"228,405","228,405",242109.3,2023-06-15,2023-06-11,2023-06-01
Slovenia,6/14/2022,Military,"7,000,000","6,330,259",6710074.54,2022-06-14,2022-06-12,2022-06-01
Slovenia,6/16/2022,Military,"24,816,221","22,441,871",23788383.26,2022-06-16,2022-06-12,2022-06-01
Slovenia,9/20/2022,Military,"27,115,760","24,521,396",25992679.76,2022-09-20,2022-09-18,2022-09-01
Slovenia,3/16/2023,Military,"10,400,000","9,404,956",9969253.36,2023-03-16,2023-03-12,2023-03-01
Spain,2/26/2022,Humanitarian,"150,000","150,000",159000,2022-02-26,2022-02-20,2022-02-01
Spain,3/15/2022,Humanitarian,"26,251,200","23,739,555",25163928.3,2022-03-15,2022-03-13,2022-03-01
Spain,3/17/2022,Humanitarian,"23,000,000","23,000,000",24380000,2022-03-17,2022-03-13,2022-03-01
Spain,4/8/2022,Humanitarian,"1,161,542","1,161,542",1231234.52,2022-04-08,2022-04-03,2022-04-01
Spain,4/8/2022,Humanitarian,"500,000","452,161",479290.66,2022-04-08,2022-04-03,2022-04-01
Spain,4/28/2023,Humanitarian,"4,458,586","4,032,000",4273920,2023-04-28,2023-04-23,2023-04-01
Spain,3/2/2022,Military,"27,995,000","25,316,513",26835503.78,2022-03-02,2022-02-27,2022-03-01
Spain,3/29/2022,Military,"644,000","582,384",617327.04,2022-03-29,2022-03-27,2022-03-01
Spain,4/21/2022,Military,"30,734,600","27,793,995",29461634.7,2022-04-21,2022-04-17,2022-04-01
Spain,6/28/2022,Military,"118,360,000","118,360,000",125461600,2022-06-28,2022-06-26,2022-06-01
Spain,6/30/2022,Military,"37,697,207","37,697,207",39959039.42,2022-06-30,2022-06-26,2022-06-01
Spain,7/12/2022,Military,"6,000,000","5,425,936",5751492.16,2022-07-12,2022-07-10,2022-07-01
Spain,8/24/2022,Military,"14,938,702","13,509,406",14319970.36,2022-08-24,2022-08-21,2022-08-01
Spain,10/6/2022,Military,"5,429,730","4,910,228",5204841.68,2022-10-06,2022-10-02,2022-10-01
Spain,10/13/2022,Military,"70,519,361","63,772,256",67598591.36,2022-10-13,2022-10-09,2022-10-01
Spain,11/2/2022,Military,"8,931,983","8,077,394",8562037.64,2022-11-02,2022-10-30,2022-11-01
Spain,1/25/2023,Military,"21,380,734","19,335,083",20495187.98,2023-01-25,2023-01-22,2023-01-01
Spain,2/1/2023,Military,"6,000,000","5,425,936",5751492.16,2023-02-01,2023-01-29,2023-02-01
Spain,7/6/2022,Financial,"100,000,000","100,000,000",106000000,2022-07-06,2022-07-03,2022-07-01
Spain,7/6/2022,Financial,"100,000,000","100,000,000",106000000,2022-07-06,2022-07-03,2022-07-01
Spain,7/6/2022,Financial,"49,700,000","49,700,000",52682000,2022-07-06,2022-07-03,2022-07-01
Spain,12/21/2022,Financial,"100,000,000","100,000,000",106000000,2022-12-21,2022-12-18,2022-12-01
Spain,1/11/2023,Financial,"4,500,000","4,500,000",4770000,2023-01-11,2023-01-08,2023-01-01
Spain,4/13/2023,Financial,"100,000,000","100,000,000",106000000,2023-04-13,2023-04-09,2023-04-01
Spain,7/13/2023,Financial,"70,000,000","70,000,000",74200000,2023-07-13,2023-07-09,2023-07-01
Sweden,5/4/2022,Humanitarian,"570,000,000","48,993,064",51932647.84,2022-05-04,2022-05-01,2022-05-01
Sweden,5/5/2022,Humanitarian,"230,000,000","19,769,131",20955278.86,2022-05-05,2022-05-01,2022-05-01
Sweden,6/2/2022,Humanitarian,"100,000,000","8,595,274",9110990.44,2022-06-02,2022-05-29,2022-06-01
Sweden,9/13/2022,Humanitarian,"9,750,000","8,817,146",9346174.76,2022-09-13,2022-09-11,2022-09-01
Sweden,11/16/2022,Humanitarian,"170,000,000","14,611,966",15488683.96,2022-11-16,2022-11-13,2022-11-01
Sweden,1/26/2023,Humanitarian,"20,000,000","1,719,055",1822198.3,2023-01-26,2023-01-22,2023-01-01
Sweden,5/8/2023,Humanitarian,"11,000,000","11,000,000",11660000,2023-05-08,2023-05-07,2023-05-01
Sweden,6/26/2023,Humanitarian,"285,050,000","24,500,829",25970878.74,2023-06-26,2023-06-25,2023-06-01
Sweden,7/17/2023,Humanitarian,"104,400,000","104,400,000",110664000,2023-07-17,2023-07-16,2023-07-01
Sweden,7/17/2023,Humanitarian,"104,400,000","104,400,000",110664000,2023-07-17,2023-07-16,2023-07-01
Sweden,7/17/2023,Humanitarian,"104,400,000","104,400,000",110664000,2023-07-17,2023-07-16,2023-07-01
Sweden,7/17/2023,Humanitarian,"104,400,000","104,400,000",110664000,2023-07-17,2023-07-16,2023-07-01
Sweden,7/17/2023,Humanitarian,"104,400,000","104,400,000",110664000,2023-07-17,2023-07-16,2023-07-01
Sweden,2/27/2022,Military,"400,000,000","34,381,097",36443962.82,2022-02-27,2022-02-27,2022-02-01
Sweden,2/27/2022,Military,"500,000,000","42,976,372",45554954.32,2022-02-27,2022-02-27,2022-02-01
Sweden,6/2/2022,Military,"262,000,000","22,519,619",23870796.14,2022-06-02,2022-05-29,2022-06-01
Sweden,6/2/2022,Military,"578,000,000","49,680,686",52661527.16,2022-06-02,2022-05-29,2022-06-01
Sweden,6/2/2022,Military,"60,000,000","5,157,165",5466594.9,2022-06-02,2022-05-29,2022-06-01
Sweden,7/12/2022,Military,"577,700,000","49,654,900",52634194,2022-07-12,2022-07-10,2022-07-01
Sweden,8/28/2022,Military,"500,000,000","42,976,372",45554954.32,2022-08-28,2022-08-28,2022-08-01
Sweden,11/16/2022,Military,"3,000,000,000","257,858,230",273329723.8,2022-11-16,2022-11-13,2022-11-01
Sweden,1/19/2023,Military,"4,300,000,000","369,596,796",391772603.8,2023-01-19,2023-01-15,2023-01-01
Sweden,5/5/2023,Military,"6,724,500,000","577,989,222",612668575.3,2023-05-05,2023-04-30,2023-05-01
Sweden,6/22/2023,Military,"140,000,000","12,033,384",12755387.04,2023-06-22,2023-06-18,2023-06-01
Sweden,6/22/2023,Military,"90,000,000","7,735,747",8199891.82,2023-06-22,2023-06-18,2023-06-01
Sweden,6/22/2023,Military,"20,000,000","1,719,055",1822198.3,2023-06-22,2023-06-18,2023-06-01
Sweden,3/7/2022,Financial,"50,000,000","45,216,133",47929100.98,2022-03-07,2022-03-06,2022-03-01
Sweden,4/22/2022,Financial,"44,000,000","44,000,000",46640000,2022-04-22,2022-04-17,2022-04-01
Sweden,8/28/2022,Financial,"500,000,000","42,976,372",45554954.32,2022-08-28,2022-08-28,2022-08-01
Sweden,11/16/2022,Financial,"140,000,000","12,033,384",12755387.04,2022-11-16,2022-11-13,2022-11-01
Sweden,12/13/2022,Financial,"600,000,000","51,571,646",54665944.76,2022-12-13,2022-12-11,2022-12-01
Sweden,2/24/2023,Humanitarian,"300,000,000","25,785,823",27332972.38,2023-02-24,2023-02-19,2023-02-01
Switzerland,3/11/2022,Humanitarian,"60,000,000","61,532,151",65224080.06,2022-03-11,2022-03-06,2022-03-01
Switzerland,8/10/2022,Humanitarian,"21,300,000","21,843,913",23154547.78,2022-08-10,2022-08-07,2022-08-01
Switzerland,11/2/2022,Humanitarian,"100,000,000","102,553,584",108706799,2022-11-02,2022-10-30,2022-11-01
Switzerland,12/23/2022,Humanitarian,"46,000,000","47,174,649",50005127.94,2022-12-23,2022-12-18,2022-12-01
Switzerland,12/23/2022,Humanitarian,"1,500,000","1,538,304",1630602.24,2022-12-23,2022-12-18,2022-12-01
Switzerland,2/22/2023,Humanitarian,"114,000,000","116,911,086",123925751.2,2023-02-22,2023-02-19,2023-02-01
Switzerland,4/12/2023,Humanitarian,"160,000,000","164,085,735",173930879.1,2023-04-12,2023-04-09,2023-04-01
Switzerland,4/12/2023,Humanitarian,"375,000,000","384,575,941",407650497.5,2023-04-12,2023-04-09,2023-04-01
Switzerland,4/12/2023,Humanitarian,"375,000,000","384,575,941",407650497.5,2023-04-12,2023-04-09,2023-04-01
Switzerland,4/12/2023,Humanitarian,"375,000,000","384,575,941",407650497.5,2023-04-12,2023-04-09,2023-04-01
Switzerland,4/12/2023,Humanitarian,"375,000,000","384,575,941",407650497.5,2023-04-12,2023-04-09,2023-04-01
Switzerland,12/23/2022,Financial,"22,000,000","22,561,789",23915496.34,2022-12-23,2022-12-18,2022-12-01
Switzerland,12/23/2022,Financial,"15,000,000","15,383,038",16306020.28,2022-12-23,2022-12-18,2022-12-01
Turkey,8/22/2022,Military,"67,094,000","60,674,625",64315102.5,2022-08-22,2022-08-21,2022-08-01
Turkey,2/26/2022,Humanitarian,"248,032","224,301",237759.06,2022-02-26,2022-02-20,2022-02-01
Turkey,3/12/2022,Humanitarian,"4,763,650","4,307,877",4566349.62,2022-03-12,2022-03-06,2022-03-01
Taiwan,4/22/2022,Humanitarian,"8,000,000","7,234,581",7668655.86,2022-04-22,2022-04-17,2022-04-01
Taiwan,6/2/2022,Humanitarian,"2,000,000","1,808,645",1917163.7,2022-06-02,2022-05-29,2022-06-01
Taiwan,6/2/2022,Humanitarian,"500,000","452,161",479290.66,2022-06-02,2022-05-29,2022-06-01
Taiwan,6/2/2022,Humanitarian,"500,000","452,161",479290.66,2022-06-02,2022-05-29,2022-06-01
Taiwan,6/2/2022,Humanitarian,"500,000","452,161",479290.66,2022-06-02,2022-05-29,2022-06-01
Taiwan,6/2/2022,Humanitarian,"500,000","452,161",479290.66,2022-06-02,2022-05-29,2022-06-01
Taiwan,6/20/2022,Humanitarian,"500,000","452,161",479290.66,2022-06-20,2022-06-19,2022-06-01
Taiwan,10/27/2022,Humanitarian,"56,000,000","50,642,069",53680593.14,2022-10-27,2022-10-23,2022-10-01
United Kingdom,2/27/2022,Humanitarian,"40,000,000","46,589,638",49385016.28,2022-02-27,2022-02-27,2022-02-01
United Kingdom,3/1/2022,Humanitarian,"40,000,000","46,589,638",49385016.28,2022-03-01,2022-02-27,2022-03-01
United Kingdom,3/7/2022,Humanitarian,"100,000,000","116,474,096",123462541.8,2022-03-07,2022-03-06,2022-03-01
United Kingdom,3/14/2022,Humanitarian,"7,000,000","8,153,187",8642378.22,2022-03-14,2022-03-13,2022-03-01
United Kingdom,4/5/2022,Humanitarian,"10,000,000","11,647,410",12346254.6,2022-04-05,2022-04-03,2022-04-01
United Kingdom,6/26/2022,Humanitarian,"10,000,000","11,647,410",12346254.6,2022-06-26,2022-06-26,2022-06-01
United Kingdom,7/11/2022,Humanitarian,"5,000,000","5,823,705",6173127.3,2022-07-11,2022-07-10,2022-07-01
United Kingdom,10/27/2022,Humanitarian,"3,600,000","3,255,562",3450895.72,2022-10-27,2022-10-23,2022-10-01
United Kingdom,11/16/2022,Humanitarian,"10,000,000","11,647,410",12346254.6,2022-11-16,2022-11-13,2022-11-01
United Kingdom,3/28/2023,Humanitarian,"10,000,000","11,647,410",12346254.6,2023-03-28,2023-03-26,2023-03-01
United Kingdom,6/10/2023,Humanitarian,"16,000,000","18,635,855",19754006.3,2023-06-10,2023-06-04,2023-06-01
United Kingdom,6/21/2023,Humanitarian,"109,200,000","127,189,713",134821095.8,2023-06-21,2023-06-18,2023-06-01
United Kingdom,6/21/2023,Humanitarian,"26,300,000","30,632,687",32470648.22,2023-06-21,2023-06-18,2023-06-01
United Kingdom,6/22/2023,Humanitarian,"1,500,000","1,747,111",1851937.66,2023-06-22,2023-06-18,2023-06-01
United Kingdom,6/22/2023,Humanitarian,"62,000,000","72,213,940",76546776.4,2023-06-22,2023-06-18,2023-06-01
United Kingdom,6/22/2023,Humanitarian,"25,000,000","29,118,524",30865635.44,2023-06-22,2023-06-18,2023-06-01
United Kingdom,7/8/2023,Humanitarian,"6,800,000","6,149,394",6518357.64,2023-07-08,2023-07-02,2023-07-01
United Kingdom,2/1/2022,Military,"80,000,000","72,345,813",76686561.78,2022-02-01,2022-01-30,2022-02-01
United Kingdom,3/9/2022,Military,"126,600,000","114,487,249",121356483.9,2022-03-09,2022-03-06,2022-03-01
United Kingdom,3/23/2022,Military,"120,000,000","108,518,719",115029842.1,2022-03-23,2022-03-20,2022-03-01
United Kingdom,3/24/2022,Military,"468,000,000","423,223,006",448616386.4,2022-03-24,2022-03-20,2022-03-01
United Kingdom,4/8/2022,Military,"100,000,000","116,474,096",123462541.8,2022-04-08,2022-04-03,2022-04-01
United Kingdom,4/9/2022,Military,"63,531,834","57,453,278",60900474.68,2022-04-09,2022-04-03,2022-04-01
United Kingdom,5/19/2022,Military,"96,000","86,815",92023.9,2022-05-19,2022-05-15,2022-05-01
United Kingdom,5/20/2022,Military,"1,300,000,000","1,514,163,250",1605013045,2022-05-20,2022-05-15,2022-05-01
United Kingdom,6/30/2022,Military,"1,000,000,000","1,164,740,962",1234625420,2022-06-30,2022-06-26,2022-06-01
United Kingdom,10/13/2022,Military,"252,922,852","228,723,867",242447299,2022-10-13,2022-10-09,2022-10-01
United Kingdom,10/13/2022,Military,"10,000,000","11,647,410",12346254.6,2022-10-13,2022-10-09,2022-10-01
United Kingdom,11/19/2022,Military,"50,000,000","58,237,048",61731270.88,2022-11-19,2022-11-13,2022-11-01
United Kingdom,11/23/2022,Military,"32,234,578","29,150,459",30899486.54,2022-11-23,2022-11-20,2022-11-01
United Kingdom,1/14/2023,Military,"2,300,000,000","2,678,904,212",2839638465,2023-01-14,2023-01-08,2023-01-01
United Kingdom,2/1/2022,Financial,"39,333,333","45,813,144",48561932.64,2022-02-01,2022-01-30,2022-02-01
United Kingdom,2/1/2022,Financial,"39,333,333","45,813,144",48561932.64,2022-02-01,2022-01-30,2022-02-01
United Kingdom,2/1/2022,Financial,"39,333,333","45,813,144",48561932.64,2022-02-01,2022-01-30,2022-02-01
United Kingdom,2/23/2022,Financial,"500,000,000","582,370,481",617312709.9,2022-02-23,2022-02-20,2022-02-01
United Kingdom,3/7/2022,Financial,"74,000,000","86,190,831",91362280.86,2022-03-07,2022-03-06,2022-03-01
United Kingdom,3/24/2022,Financial,"29,100,000","33,893,962",35927599.72,2022-03-24,2022-03-20,2022-03-01
United Kingdom,4/22/2022,Financial,"730,000,000","850,260,902",901276556.1,2022-04-22,2022-04-17,2022-04-01
United Kingdom,4/22/2022,Financial,"320,000,000","372,717,108",395080134.5,2022-04-22,2022-04-17,2022-04-01
United Kingdom,5/19/2022,Financial,"50,000,000","45,216,133",47929100.98,2022-05-19,2022-05-15,2022-05-01
United Kingdom,9/30/2022,Financial,"500,000,000","452,161,331",479291010.9,2022-09-30,2022-09-25,2022-09-01
United Kingdom,12/23/2022,Financial,"500,000,000","452,161,331",479291010.9,2022-12-23,2022-12-18,2022-12-01
United Kingdom,3/15/2023,Financial,"500,000,000","452,161,331",479291010.9,2023-03-15,2023-03-12,2023-03-01
United Kingdom,4/13/2023,Financial,"500,000,000","452,161,331",479291010.9,2023-04-13,2023-04-09,2023-04-01
United Kingdom,6/21/2023,Financial,"1,000,000,000","904,322,662",958582021.7,2023-06-21,2023-06-18,2023-06-01
United Kingdom,6/21/2023,Financial,"1,000,000,000","904,322,662",958582021.7,2023-06-21,2023-06-18,2023-06-01
United Kingdom,6/21/2023,Financial,"1,000,000,000","904,322,662",958582021.7,2023-06-21,2023-06-18,2023-06-01
United States,2/27/2022,Humanitarian,"54,000,000","48,833,424",51763429.44,2022-02-27,2022-02-27,2022-02-01
United States,3/15/2022,Humanitarian,"30,000,000","27,129,680",28757460.8,2022-03-15,2022-03-13,2022-03-01
United States,3/31/2022,Humanitarian,"178,354,690","161,290,188",170967599.3,2022-03-31,2022-03-27,2022-03-01
United States,5/10/2022,Humanitarian,"2,000,000","1,808,645",1917163.7,2022-05-10,2022-05-08,2022-05-01
United States,5/27/2022,Humanitarian,"386,831,196","349,820,217",370809430,2022-05-27,2022-05-22,2022-05-01
United States,6/24/2022,Humanitarian,"225,455,382","203,884,411",216117475.7,2022-06-24,2022-06-19,2022-06-01
United States,7/27/2022,Humanitarian,"390,009,757","352,694,662",373856341.7,2022-07-27,2022-07-24,2022-07-01
United States,8/29/2022,Humanitarian,"11,815,444","10,684,974",11326072.44,2022-08-29,2022-08-28,2022-08-01
United States,9/30/2022,Humanitarian,"752,523","680,524",721355.44,2022-09-30,2022-09-25,2022-09-01
United States,9/30/2022,Humanitarian,"35,000,000","31,651,293",33550370.58,2022-09-30,2022-09-25,2022-09-01
United States,12/6/2022,Humanitarian,"126,300,000","114,215,952",121068909.1,2022-12-06,2022-12-04,2022-12-01
United States,12/6/2022,Humanitarian,"2,470,000,000","2,233,676,976",2367697595,2022-12-06,2022-12-04,2022-12-01
United States,3/15/2022,Military,"9,025,000,000","8,161,512,027",8651202749,2022-03-15,2022-03-13,2022-03-01
United States,4/25/2022,Military,"1,547,000,000","1,398,987,159",1482926389,2022-04-25,2022-04-24,2022-04-01
United States,4/1/2022,Military,"6,300,000,000","5,697,232,773",6039066739,2022-04-01,2022-03-27,2022-04-01
United States,9/30/2022,Military,"3,700,000,000","3,345,993,851",3546753482,2022-09-30,2022-09-25,2022-09-01
United States,12/6/2022,Military,"10,800,000,000","9,766,684,753",10352685838,2022-12-06,2022-12-04,2022-12-01
United States,9/30/2022,Military,"3,000,000,000","2,712,967,987",2875746066,2022-09-30,2022-09-25,2022-09-01
United States,12/6/2022,Military,"9,000,000,000","8,138,903,961",8627238199,2022-12-06,2022-12-04,2022-12-01
United States,12/6/2022,Military,"3,183,000,000","2,878,459,034",3051166576,2022-12-06,2022-12-04,2022-12-01
United States,3/15/2022,Financial,"1,000,000,000","904,322,662",958582021.7,2022-03-15,2022-03-13,2022-03-01
United States,5/10/2022,Financial,"7,500,000,000","6,782,419,967",7189365165,2022-05-10,2022-05-08,2022-05-01
United States,9/30/2022,Financial,"4,500,000,000","4,069,451,980",4313619099,2022-09-30,2022-09-25,2022-09-01
United States,12/6/2022,Financial,"13,370,000,000","12,090,793,995",12816241635,2022-12-06,2022-12-04,2022-12-01
EU (Commission and Council),3/1/2022,Humanitarian,"415,000,000","415,000,000",439900000,2022-03-01,2022-02-27,2022-03-01
EU (Commission and Council),4/9/2022,Humanitarian,"600,000,000","600,000,000",636000000,2022-04-09,2022-04-03,2022-04-01
EU (Commission and Council),5/5/2022,Humanitarian,"200,000,000","200,000,000",212000000,2022-05-05,2022-05-01,2022-05-01
EU (Commission and Council),6/9/2022,Humanitarian,"205,000,000","205,000,000",217300000,2022-06-09,2022-06-05,2022-06-01
EU (Commission and Council),10/19/2022,Humanitarian,"150,000,000","150,000,000",159000000,2022-10-19,2022-10-16,2022-10-01
EU (Commission and Council),12/13/2022,Humanitarian,"30,000,000","30,000,000",31800000,2022-12-13,2022-12-11,2022-12-01
EU (Commission and Council),2/2/2023,Humanitarian,"10,000,000","10,000,000",10600000,2023-02-02,2023-01-29,2023-02-01
EU (Commission and Council),2/2/2023,Humanitarian,"145,000,000","145,000,000",153700000,2023-02-02,2023-01-29,2023-02-01
EU (Commission and Council),2/2/2023,Humanitarian,"305,000,000","305,000,000",323300000,2023-02-02,2023-01-29,2023-02-01
EU (Commission and Council),2/3/2023,Humanitarian,"25,000,000","25,000,000",26500000,2023-02-03,2023-01-29,2023-02-01
EU (Commission and Council),4/20/2023,Humanitarian,"55,000,000","55,000,000",58300000,2023-04-20,2023-04-16,2023-04-01
EU (Commission and Council),2/21/2022,Financial,"1,200,000,000","1,200,000,000",1272000000,2022-02-21,2022-02-20,2022-02-01
EU (Commission and Council),4/8/2022,Financial,"120,000,000","120,000,000",127200000,2022-04-08,2022-04-03,2022-04-01
EU (Commission and Council),5/18/2022,Financial,"6,000,000,000","6,000,000,000",6360000000,2022-05-18,2022-05-15,2022-05-01
EU (Commission and Council),11/9/2022,Financial,"18,000,000,000","18,000,000,000",19080000000,2022-11-09,2022-11-06,2022-11-01
EU (Commission and Council),6/20/2023,Financial,"4,125,000,000","4,125,000,000",4372500000,2023-06-20,2023-06-18,2023-06-01
EU (Commission and Council),6/20/2023,Financial,"4,125,000,000","4,125,000,000",4372500000,2023-06-20,2023-06-18,2023-06-01
EU (Commission and Council),6/20/2023,Financial,"4,125,000,000","4,125,000,000",4372500000,2023-06-20,2023-06-18,2023-06-01
EU (Commission and Council),6/20/2023,Financial,"4,125,000,000","4,125,000,000",4372500000,2023-06-20,2023-06-18,2023-06-01
EU (Commission and Council),6/20/2023,Financial,"8,250,000,000","8,250,000,000",8745000000,2023-06-20,2023-06-18,2023-06-01
EU (Commission and Council),6/20/2023,Financial,"8,250,000,000","8,250,000,000",8745000000,2023-06-20,2023-06-18,2023-06-01
EU (Commission and Council),6/20/2023,Financial,"8,250,000,000","8,250,000,000",8745000000,2023-06-20,2023-06-18,2023-06-01
EU (Commission and Council),6/20/2023,Financial,"8,250,000,000","8,250,000,000",8745000000,2023-06-20,2023-06-18,2023-06-01
European Peace Facility,2/27/2022,Military,"500,000,000","500,000,000",530000000,2022-02-27,2022-02-27,2022-02-01
European Peace Facility,3/23/2022,Military,"500,000,000","500,000,000",530000000,2022-03-23,2022-03-20,2022-03-01
European Peace Facility,4/8/2022,Military,"500,000,000","500,000,000",530000000,2022-04-08,2022-04-03,2022-04-01
European Peace Facility,5/13/2022,Military,"500,000,000","500,000,000",530000000,2022-05-13,2022-05-08,2022-05-01
European Peace Facility,7/22/2022,Military,"500,000,000","500,000,000",530000000,2022-07-22,2022-07-17,2022-07-01
European Peace Facility,10/17/2022,Military,"600,000,000","600,000,000",636000000,2022-10-17,2022-10-16,2022-10-01
European Peace Facility,1/23/2023,Military,"500,000,000","500,000,000",530000000,2023-01-23,2023-01-22,2023-01-01
European Peace Facility,4/13/2023,Military,"1,000,000,000","1,000,000,000",1060000000,2023-04-13,2023-04-09,2023-04-01
European Peace Facility,5/5/2023,Military,"1,000,000,000","1,000,000,000",1060000000,2023-05-05,2023-04-30,2023-05-01
European Investment Bank,3/4/2022,Financial,"668,000,000","668,000,000",708080000,2022-03-04,2022-02-27,2022-03-01
European Investment Bank,3/7/2022,Financial,"2,500,000","2,500,000",2650000,2022-03-07,2022-03-06,2022-03-01
European Investment Bank,7/25/2022,Financial,"1,590,000,000","1,590,000,000",1685400000,2022-07-25,2022-07-24,2022-07-01
